pH,Dissolved Oxygen,Temperature,Potability
7.67,7.45,25,TRUE
6.15,7.63,25,TRUE
7.39,6.78,0,TRUE
6.59,7,25,TRUE
7.57,7.4,50,TRUE
7.36,7.8,25,FALSE
6.86,7.99,25,TRUE
7.55,6.56,0,TRUE
6.97,7.43,25,TRUE
7.84,7.29,50,TRUE
7.46,7.31,50,TRUE
7.14,6.81,0,TRUE
6.72,7.38,0,TRUE
6.88,7.06,25,TRUE
7.97,7.53,50,TRUE
6.53,7.6,0,TRUE
7.64,6.58,25,TRUE
6.54,7.61,0,TRUE
6.84,6.77,25,FALSE
8.32,7.88,50,TRUE
8.15,7.76,50,TRUE
7.31,7.08,50,TRUE
8.06,7.43,50,TRUE
7.01,6.95,25,TRUE
8.25,7.6,50,TRUE
8.96,7.98,50,TRUE
7.29,7.67,50,TRUE
7.11,7.14,50,TRUE
8.36,6.54,0,TRUE
8.27,6.51,50,TRUE
7.92,7.26,25,TRUE
7.53,7.66,50,FALSE
6.24,7.08,25,TRUE
6.51,6.95,25,TRUE
7.58,7.17,0,TRUE
7.78,6.62,25,TRUE
7.52,6.68,25,TRUE
7.96,7.36,25,TRUE
7.35,7.56,50,TRUE
6.83,7.09,25,TRUE
7.29,6.53,50,TRUE
7.32,6.65,50,TRUE
7.84,6.9,50,TRUE
7.38,7.54,25,TRUE
10.32,7.87,50,FALSE
8.55,7.1,50,TRUE
7.05,6.87,50,TRUE
7.94,7.89,0,TRUE
7.76,7.7,25,TRUE
7.17,7.42,50,TRUE
6.99,7.76,0,TRUE
6.35,7.63,25,TRUE
8.37,7.41,0,TRUE
7.78,7.05,25,TRUE
7.23,7.98,0,TRUE
6.57,7.56,0,TRUE
7.8,6.74,50,TRUE
9.76,7.47,0,FALSE
7.53,7.03,0,TRUE
6.55,7.22,25,TRUE
7.38,6.82,50,TRUE
7.67,7.12,50,TRUE
6.99,7.24,0,TRUE
7.12,7.03,25,TRUE
8.45,6.52,50,TRUE
7.11,7.03,0,TRUE
8.88,7.28,50,TRUE
7.45,6.75,25,TRUE
7.44,6.68,50,TRUE
7.34,6.99,25,TRUE
10.52,7.28,25,FALSE
7.91,7.76,25,TRUE
8.53,7.33,50,TRUE
7.86,6.63,25,TRUE
8.14,7.31,0,TRUE
6.81,7.87,25,TRUE
7.22,6.92,50,TRUE
7.08,6.88,25,TRUE
8.43,6.83,0,TRUE
6.62,6.94,0,TRUE
7.59,7.46,0,TRUE
8.49,7.13,0,TRUE
7.79,7.98,50,TRUE
6.79,16.05,25,FALSE
8.55,7.99,50,TRUE
8.43,6.52,50,TRUE
6.57,7.48,0,TRUE
8.26,6.78,50,TRUE
8.1,7.79,0,TRUE
7.82,7.01,25,TRUE
6.88,6.66,25,TRUE
7.04,7.63,50,TRUE
7.93,7.51,25,TRUE
7.59,6.71,50,TRUE
6.58,7.68,25,TRUE
8.19,7.71,0,TRUE
7.69,7.42,0,FALSE
7.36,7.07,50,TRUE
8.17,7.24,0,TRUE
7.95,6.91,50,TRUE
7.53,6.72,50,TRUE
7.53,7.52,0,TRUE
7.38,6.68,0,TRUE
8.65,6.58,50,TRUE
8.3,7.16,50,TRUE
7.04,7.12,0,TRUE
7.83,7.9,50,TRUE
6.33,7.61,25,TRUE
7.64,7.9,50,TRUE
6.97,6.91,50,FALSE
8.07,7.56,25,TRUE
6.73,6.59,25,TRUE
6.59,6.59,0,TRUE
7.49,7.85,25,TRUE
6.7,6.66,25,TRUE
7.7,6.73,25,TRUE
8.77,7.01,50,TRUE
7.73,7.48,50,TRUE
6.47,7.15,25,TRUE
6.77,6.73,25,TRUE
8.07,7.26,50,TRUE
7.56,6.97,0,TRUE
7.59,7.2,25,FALSE
7.85,6.67,50,TRUE
7.57,6.67,25,TRUE
7.78,6.63,25,TRUE
7.5,6.63,0,TRUE
6.57,7.25,25,TRUE
6.94,7.38,0,TRUE
7.23,6.99,50,TRUE
6.99,7.66,25,TRUE
7.3,6.83,0,TRUE
6.75,6.9,25,TRUE
6.25,7.3,25,TRUE
7.15,7.39,0,TRUE
7.31,6.77,25,FALSE
8.04,7.48,25,TRUE
6.3,6.94,25,TRUE
6.85,7.54,0,TRUE
7.37,7.66,0,TRUE
8.16,7.11,0,TRUE
8.06,7.51,25,TRUE
6.17,7.69,25,TRUE
7.76,6.72,0,TRUE
7.45,6.93,0,TRUE
7.77,6.92,25,TRUE
6.84,7.21,25,TRUE
8.18,7.47,0,TRUE
11.66,7.11,25,FALSE
8.01,7.38,0,TRUE
7.54,6.55,0,TRUE
6.91,6.9,0,TRUE
7.19,7.49,50,TRUE
6.88,7.13,25,TRUE
7.86,6.71,50,TRUE
6.82,6.86,25,TRUE
7.66,6.57,0,TRUE
8.04,6.8,25,TRUE
7.12,7.77,0,TRUE
8.06,6.9,50,TRUE
6.7,6.85,0,TRUE
7.92,6.81,0,FALSE
7.07,6.89,0,TRUE
8.57,6.71,50,TRUE
6.93,7.06,0,TRUE
6.14,7.04,25,TRUE
6.88,7.87,25,TRUE
6.68,7.8,0,TRUE
7.17,7.1,0,TRUE
6.7,7.92,0,TRUE
8.06,7.3,0,TRUE
8.47,7.97,0,TRUE
6.99,7.21,25,TRUE
6.87,7.18,0,TRUE
7.86,6.97,25,FALSE
7.48,7.27,0,TRUE
8.05,7.8,0,TRUE
7.79,7.85,0,TRUE
6.85,6.82,25,TRUE
8.78,7.07,50,TRUE
6.67,7.98,0,TRUE
8.04,7.14,25,TRUE
7.91,7.16,0,TRUE
6.93,6.7,25,TRUE
8.44,7.18,0,TRUE
7.76,6.81,25,TRUE
7.31,7.3,0,TRUE
12.85,6.71,50,FALSE
7.05,6.65,50,TRUE
8.22,7.37,0,TRUE
7.63,7,50,TRUE
6.68,7.27,25,TRUE
7.32,7.16,25,TRUE
7.95,7.14,25,TRUE
8.21,6.53,50,TRUE
7.26,6.69,25,TRUE
7.8,7.91,50,TRUE
6.8,6.81,25,TRUE
8.52,7.48,50,TRUE
6.7,6.64,25,TRUE
6.54,6.67,25,FALSE
8.03,6.71,0,TRUE
6.53,6.99,25,TRUE
8.86,7.54,50,TRUE
7.83,7.74,25,TRUE
7.01,7.87,50,TRUE
8.02,6.74,0,TRUE
7,6.62,25,TRUE
7.41,7.24,25,TRUE
8.54,7.16,50,TRUE
7.03,6.92,25,TRUE
7.9,7.76,25,TRUE
7.92,7.11,0,TRUE
7.39,6.82,50,FALSE
6.55,7.78,0,TRUE
7.88,7.34,0,TRUE
8.22,7.87,0,TRUE
6.69,6.79,0,TRUE
8.39,7.35,0,TRUE
8.12,6.96,50,TRUE
7.88,7.8,50,TRUE
6.88,7.93,0,TRUE
7.29,6.56,50,TRUE
7.23,6.59,25,TRUE
7.66,7,50,TRUE
6.81,7.49,0,TRUE
7.35,7.03,50,FALSE
7.14,7.61,50,TRUE
7.48,7.31,0,TRUE
6.94,6.91,25,TRUE
7.66,6.84,25,TRUE
8.01,6.83,25,TRUE
7.44,6.69,50,TRUE
7.42,7.21,25,TRUE
8.88,6.75,50,TRUE
8.12,7.09,50,TRUE
8.03,6.82,50,TRUE
7.49,7.88,0,TRUE
7.39,7.09,50,TRUE
7.58,7.18,25,FALSE
8.89,6.57,50,TRUE
7.75,7.12,25,TRUE
8.01,7.5,0,TRUE
8.6,7.98,50,TRUE
7.48,7.05,50,TRUE
6.71,7.75,0,TRUE
7.37,7.08,25,TRUE
8.04,6.67,50,TRUE
6.47,7.04,25,TRUE
7.4,6.93,0,TRUE
7.69,7.52,50,TRUE
7.42,7.26,0,TRUE
7.32,7.01,25,FALSE
8.32,7.98,50,TRUE
8.26,6.52,0,TRUE
8.01,7.48,50,TRUE
8.34,7.43,0,TRUE
8.08,6.72,0,TRUE
8.03,7.69,0,TRUE
7.6,6.72,50,TRUE
7.9,6.95,0,TRUE
8.08,6.97,50,TRUE
6.56,7.62,0,TRUE
8.47,7.67,0,TRUE
7.04,6.5,0,TRUE
6.95,7.71,50,FALSE
7.31,7.75,25,TRUE
7.62,6.56,50,TRUE
6.99,6.69,0,TRUE
8.2,7.4,0,TRUE
8.89,7.27,50,TRUE
6.65,7.91,25,TRUE
7.66,6.86,25,TRUE
8.6,7.58,50,TRUE
8.24,6.66,0,TRUE
7.81,6.5,50,TRUE
7.03,6.56,0,TRUE
7.39,6.78,50,TRUE
7.22,7.22,50,FALSE
7.83,7.99,0,TRUE
8.58,6.82,50,TRUE
7.21,7.3,50,TRUE
8.12,7.09,0,TRUE
7.71,7.46,50,TRUE
7.97,6.73,25,TRUE
8.22,7.07,50,TRUE
6.91,7.88,0,TRUE
7.91,7.89,25,TRUE
7.37,7.86,25,TRUE
7.63,7.35,50,TRUE
7.89,7.42,50,TRUE
7.96,7.69,0,FALSE
8.47,6.93,0,TRUE
6.31,7.33,25,TRUE
7.28,6.82,25,TRUE
6.92,6.73,0,TRUE
8.35,7.61,50,TRUE
6.83,6.59,0,TRUE
7.63,7.81,0,TRUE
6.91,6.87,0,TRUE
7.86,7.57,25,TRUE
6.38,7.91,25,TRUE
7.63,7.01,0,TRUE
7.63,6.92,0,TRUE
7.82,18.49,0,FALSE
6.76,7.53,25,TRUE
8.8,6.96,50,TRUE
7.3,6.81,0,TRUE
6.73,6.51,25,TRUE
7.27,7.83,0,TRUE
7.66,7.1,0,TRUE
7.27,7.63,50,TRUE
7.28,6.77,0,TRUE
7.87,7.62,25,TRUE
6.2,7.39,25,TRUE
7.09,7.53,25,TRUE
7.97,7.26,50,TRUE
7.02,7.93,25,FALSE
7.2,7.46,25,TRUE
6.49,6.89,25,TRUE
8.31,7.47,0,TRUE
7.25,7.38,0,TRUE
7.08,7.5,0,TRUE
8.34,7.78,0,TRUE
6.26,6.68,25,TRUE
6.89,6.84,25,TRUE
7.17,7.29,0,TRUE
7.22,6.73,25,TRUE
7.27,7.89,50,TRUE
8.76,6.84,50,TRUE
13.39,7.82,25,FALSE
6.84,7.89,0,TRUE
7.52,7.25,50,TRUE
8.05,7.07,50,TRUE
7.67,7.8,0,TRUE
7.59,7.3,25,TRUE
7.87,7.54,0,TRUE
8.5,7.01,50,TRUE
6.97,6.51,0,TRUE
8.29,7.57,50,TRUE
8.76,6.96,50,TRUE
7.12,6.91,25,TRUE
7.38,7.9,0,TRUE
6.75,7.26,0,FALSE
8.57,7.32,50,TRUE
7.25,7.03,0,TRUE
7.78,7.45,25,TRUE
6.29,6.9,25,TRUE
7.66,6.96,0,TRUE
6.46,7.23,25,TRUE
7.31,7,50,TRUE
8.48,7.74,50,TRUE
7.69,7.74,25,TRUE
6.32,7.52,25,TRUE
7.23,7.17,0,TRUE
8.26,6.8,0,TRUE
6.9,6.63,50,FALSE
7.22,7.42,0,TRUE
7.86,7.17,0,TRUE
6.5,6.63,25,TRUE
6.86,7.97,25,TRUE
7.3,6.91,25,TRUE
7.71,6.59,25,TRUE
7.48,7.83,0,TRUE
7.28,7.07,25,TRUE
6.89,7.17,25,TRUE
8.06,7.27,0,TRUE
6.58,6.52,0,TRUE
6.18,7.16,25,TRUE
7.9,6.9,0,FALSE
8.59,7.04,50,TRUE
6.58,7.05,25,TRUE
7.32,7.81,0,TRUE
7.7,7.65,25,TRUE
7.31,7.13,25,TRUE
7.04,7.57,25,TRUE
7.35,7.96,0,TRUE
7.34,7.26,0,TRUE
7.63,7.99,25,TRUE
7.57,7.18,25,TRUE
7.84,7.87,0,TRUE
8.18,7.61,0,TRUE
6.98,10.03,0,FALSE
7.05,6.84,25,TRUE
7.6,7.55,25,TRUE
8.87,6.79,50,TRUE
7.26,7.19,0,TRUE
7.01,6.99,50,TRUE
7.32,7.69,25,TRUE
7.8,7.18,50,TRUE
7.23,6.97,0,TRUE
6.19,8,25,TRUE
7.64,7.54,0,TRUE
6.74,7.92,0,TRUE
7.83,7.59,50,TRUE
7.86,10.12,0,FALSE
7.9,7.4,0,TRUE
8.28,7.59,50,TRUE
7.49,7.48,50,TRUE
7.62,6.56,0,TRUE
6.86,6.89,0,TRUE
6.58,7.65,0,TRUE
8.33,6.5,50,TRUE
7.47,7.68,0,TRUE
7.86,7.99,25,TRUE
6.85,6.74,0,TRUE
7.78,7.56,50,TRUE
8.55,7.26,50,TRUE
7.53,6.78,25,FALSE
6.82,6.61,0,TRUE
7.69,6.89,0,TRUE
8.56,6.6,50,TRUE
7.27,7.87,0,TRUE
7.08,7.14,25,TRUE
6.27,7.62,25,TRUE
8.39,7.75,0,TRUE
7.89,6.92,0,TRUE
6.86,6.5,25,TRUE
8.02,7.33,50,TRUE
6.26,6.63,25,TRUE
6.7,7.66,0,TRUE
7.74,7.19,50,FALSE
6.78,6.54,0,TRUE
7.82,7.88,50,TRUE
7.81,6.71,0,TRUE
8.53,6.97,50,TRUE
7.54,7.05,0,TRUE
7.57,7.5,0,TRUE
6.47,7.36,25,TRUE
7.63,7.96,0,TRUE
6.61,7.63,0,TRUE
7.42,6.58,50,TRUE
7.02,6.74,25,TRUE
7.19,7.91,0,TRUE
6.85,12.56,25,FALSE
8.86,6.52,50,TRUE
8.32,7.09,0,TRUE
7.2,7.09,50,TRUE
8.33,7.34,50,TRUE
8.45,6.93,50,TRUE
7.88,7.78,0,TRUE
8.19,6.76,50,TRUE
7.71,7.27,25,TRUE
8.61,6.64,50,TRUE
7.46,7.97,0,TRUE
7.7,6.75,0,TRUE
6.58,7.68,25,TRUE
7.92,7.34,50,FALSE
8.96,7.59,50,TRUE
7.07,7.95,0,TRUE
8.82,6.62,50,TRUE
7.04,7.76,50,TRUE
6.8,6.92,25,TRUE
6.26,6.71,25,TRUE
8.38,7.63,0,TRUE
6.6,6.9,25,TRUE
8.18,7.34,50,TRUE
7.83,6.98,25,TRUE
7.06,7.44,25,TRUE
8.91,7.55,50,TRUE
7.32,15.32,50,FALSE
7.07,6.73,50,TRUE
7.44,6.98,50,TRUE
7.26,7.35,0,TRUE
7.94,7.68,50,TRUE
8.05,6.63,0,TRUE
7.61,7.86,0,TRUE
8.35,7.11,50,TRUE
7.54,6.97,0,TRUE
7.62,7.47,25,TRUE
8.51,7.81,50,TRUE
8.85,7.86,50,TRUE
8.44,6.96,50,TRUE
7.72,7.35,50,FALSE
8.52,7.75,50,TRUE
7.32,7.53,25,TRUE
7.49,7.09,50,TRUE
6.85,6.93,25,TRUE
8.74,7.57,50,TRUE
8.95,7.4,50,TRUE
8.05,6.84,50,TRUE
8.07,7.07,25,TRUE
7.42,7.28,0,TRUE
7.41,6.95,0,TRUE
7.17,6.68,0,TRUE
7.64,6.9,25,TRUE
11.7,7.53,50,FALSE
8.44,6.58,50,TRUE
7.51,7.53,0,TRUE
7.63,7.54,0,TRUE
7.36,7.77,0,TRUE
7.82,7.67,0,TRUE
8.63,7.12,50,TRUE
7.12,7.82,0,TRUE
7.5,6.7,25,TRUE
6.86,7.94,0,TRUE
6.77,7.9,0,TRUE
6.93,7.4,25,TRUE
6.58,6.59,0,TRUE
7.15,7.35,50,FALSE
7.64,7.89,50,TRUE
8.11,6.71,0,TRUE
6.8,7.74,0,TRUE
6.95,6.94,0,TRUE
6.25,7.98,25,TRUE
7.76,7.32,0,TRUE
7.1,6.62,0,TRUE
6.82,7.06,25,TRUE
6.94,7.67,0,TRUE
8.46,7.62,0,TRUE
7.12,7.93,0,TRUE
8.38,7.48,50,TRUE
6.82,7.9,50,FALSE
7.16,7.7,0,TRUE
6.34,6.81,25,TRUE
6.86,6.88,25,TRUE
8.03,7.3,50,TRUE
7.16,7.78,25,TRUE
7.08,7.53,50,TRUE
6.43,7.88,25,TRUE
6.22,7.75,25,TRUE
8.31,6.84,0,TRUE
6.71,7.14,0,TRUE
8.53,6.82,50,TRUE
6.51,7.57,0,TRUE
7.82,7.09,25,FALSE
7.08,7.42,25,TRUE
7.04,7.95,0,TRUE
8.42,7.02,0,TRUE
7.5,7.34,50,TRUE
8.49,6.67,50,TRUE
8.21,7.62,0,TRUE
7.65,7.7,0,TRUE
7.12,6.79,50,TRUE
6.97,6.7,25,TRUE
7.12,7.25,25,TRUE
7.19,7.58,50,TRUE
7.73,7.15,0,TRUE
7.77,6.71,25,FALSE
7.64,7.05,25,TRUE
7.61,7.31,50,TRUE
6.39,7.06,25,TRUE
7.88,7.65,0,TRUE
6.52,6.88,25,TRUE
6.59,7.51,0,TRUE
6.39,7.8,25,TRUE
8.51,7.56,50,TRUE
7.75,7.88,25,TRUE
7.1,7.17,50,TRUE
8.95,7.49,50,TRUE
7.73,7.23,25,TRUE
7.57,7.6,50,FALSE
6.44,6.8,25,TRUE
8.36,7.02,0,TRUE
6.84,6.52,0,TRUE
6.92,7.29,25,TRUE
7.48,6.64,25,TRUE
7.52,7,0,TRUE
7.43,7.58,50,TRUE
8.15,7.22,50,TRUE
7.33,7.78,0,TRUE
7.09,7.49,50,TRUE
7.92,7.69,0,TRUE
6.79,7.87,25,TRUE
12.5,7.63,25,FALSE
6.51,7.23,25,TRUE
8.31,6.84,0,TRUE
7.83,6.65,25,TRUE
8.09,7.8,0,TRUE
6.5,7.2,25,TRUE
7.48,7.46,50,TRUE
7.24,7.41,50,TRUE
7.77,7.3,25,TRUE
7.21,7.05,25,TRUE
6.69,6.96,0,TRUE
8.16,7.16,50,TRUE
8.82,6.88,50,TRUE
7.85,7.25,0,FALSE
6.38,6.51,25,TRUE
8.82,7.88,50,TRUE
7.2,7.91,0,TRUE
6.1,7.3,25,TRUE
7.58,7.71,50,TRUE
7.44,6.62,25,TRUE
7.17,7.25,0,TRUE
7.82,7.71,50,TRUE
8.96,7.99,50,TRUE
8.53,6.69,50,TRUE
7.89,7.91,0,TRUE
8.48,7.25,50,TRUE
6.97,7.97,0,FALSE
8.09,7.78,25,TRUE
7.04,7.06,0,TRUE
8.37,7.73,0,TRUE
6.7,7.95,25,TRUE
6.98,7.15,0,TRUE
8.2,6.71,0,TRUE
8.24,7.44,50,TRUE
7.85,7.16,50,TRUE
7.68,6.57,0,TRUE
6.21,7.61,25,TRUE
7.24,6.83,0,TRUE
7.87,7.16,0,TRUE
11.79,6.89,25,FALSE
7.15,6.84,0,TRUE
8.02,7.69,50,TRUE
7.52,7.68,50,TRUE
7.38,7.3,0,TRUE
7.24,6.85,0,TRUE
7.26,7.58,25,TRUE
7.51,7.7,25,TRUE
7.06,7.75,25,TRUE
7.74,6.69,0,TRUE
8.7,7.96,50,TRUE
7.1,7.14,50,TRUE
7.93,7.36,25,TRUE
7.99,7.61,25,FALSE
7.74,7.05,25,TRUE
7.45,6.54,0,TRUE
7.2,7.36,25,TRUE
6.64,7.07,25,TRUE
8.89,7.1,50,TRUE
6.67,6.59,25,TRUE
7.14,6.59,0,TRUE
7.6,6.66,50,TRUE
6.78,7.32,25,TRUE
7.47,7.95,0,TRUE
7.2,6.92,50,TRUE
6.39,7.99,25,TRUE
6.52,7.01,0,FALSE
6.84,7.18,0,TRUE
6.14,7.15,25,TRUE
7.62,6.56,0,TRUE
7.17,6.66,50,TRUE
8.42,7.25,50,TRUE
7.11,6.78,25,TRUE
7.56,7.34,25,TRUE
8.44,7.21,0,TRUE
7.61,7.54,50,TRUE
8.76,6.74,50,TRUE
8.11,7.22,50,TRUE
8.08,7.67,0,TRUE
7.52,7.25,25,FALSE
7.49,6.7,0,TRUE
8.45,7.26,50,TRUE
6.69,6.93,0,TRUE
7.51,6.98,25,TRUE
6.74,6.58,0,TRUE
7.69,7.91,0,TRUE
7.2,7.16,0,TRUE
6.5,7.97,0,TRUE
8.36,7.02,50,TRUE
8.5,6.9,50,TRUE
6.79,6.93,0,TRUE
8.19,6.61,50,TRUE
7,6.7,25,FALSE
7.75,7.11,0,TRUE
7.64,6.7,25,TRUE
8.08,7.78,0,TRUE
7.67,7.87,50,TRUE
7.88,7.78,50,TRUE
7.53,7.68,0,TRUE
7.3,7.8,0,TRUE
7.71,6.79,50,TRUE
6.18,6.64,25,TRUE
7.76,6.56,50,TRUE
6.99,7.88,0,TRUE
6.14,6.57,25,TRUE
6.54,7.45,25,FALSE
8.09,6.71,0,TRUE
8.36,6.69,0,TRUE
7.57,6.82,25,TRUE
6.93,7.81,25,TRUE
7.58,6.85,50,TRUE
7.93,6.83,25,TRUE
7.95,7.38,50,TRUE
8.11,7.5,0,TRUE
7.94,7.33,25,TRUE
7.99,6.67,25,TRUE
7.09,7.23,25,TRUE
7.99,7.97,50,TRUE
12.68,7.8,50,FALSE
8.77,6.51,50,TRUE
7.1,6.51,0,TRUE
7.8,6.7,50,TRUE
8.88,7.87,50,TRUE
6.13,6.78,25,TRUE
7.67,7.03,0,TRUE
8,7.67,25,TRUE
6.95,7.36,25,TRUE
7.25,7.51,0,TRUE
7.72,6.82,0,TRUE
6.51,7.18,0,TRUE
8.17,7.51,0,TRUE
6.74,11.87,25,FALSE
7.88,7.99,0,TRUE
6.81,7.43,0,TRUE
7.68,6.57,0,TRUE
8.51,7.33,50,TRUE
6.53,6.97,25,TRUE
7.34,7.56,0,TRUE
6.76,6.96,25,TRUE
6.63,7.08,25,TRUE
7.25,7.54,0,TRUE
6.17,7.31,25,TRUE
6.29,6.54,25,TRUE
7.24,6.9,25,TRUE
6.96,7.11,25,FALSE
7.9,7.68,25,TRUE
8.11,7.69,50,TRUE
8.24,6.91,50,TRUE
8.19,6.56,0,TRUE
8.06,7.42,25,TRUE
7.8,7.98,0,TRUE
6.9,6.86,25,TRUE
6.81,6.75,25,TRUE
8.86,7.18,50,TRUE
7.24,7.9,50,TRUE
6.43,7.16,25,TRUE
8.43,6.51,50,TRUE
7.13,6.89,0,FALSE
8.42,7.85,50,TRUE
8.64,8,50,TRUE
8.39,6.87,0,TRUE
6.32,6.67,25,TRUE
7.45,6.96,0,TRUE
6.85,7.78,25,TRUE
8.92,7.67,50,TRUE
7.29,7.98,0,TRUE
6.59,6.79,0,TRUE
6.24,6.7,25,TRUE
7.02,7.16,50,TRUE
7.33,7.88,25,TRUE
7.05,11.34,50,FALSE
8.03,7.42,25,TRUE
6.83,6.8,25,TRUE
8.41,8,50,TRUE
8.02,7.17,0,TRUE
7.81,7.14,0,TRUE
7.43,7.45,0,TRUE
8.77,6.73,50,TRUE
7.03,7.23,50,TRUE
7.17,7.19,0,TRUE
8.35,7.6,0,TRUE
6.81,7.15,0,TRUE
7.02,7.75,0,TRUE
7.13,7.33,25,FALSE
8.19,7.73,50,TRUE
7.26,6.61,25,TRUE
8.59,7.34,50,TRUE
6.11,7.4,25,TRUE
7.15,7.4,25,TRUE
6.16,7.48,25,TRUE
7.05,7.8,25,TRUE
8,7.85,0,TRUE
6.11,7.29,25,TRUE
6.3,7.43,25,TRUE
7.83,6.81,50,TRUE
7.47,7.15,0,TRUE
6.94,7.24,25,FALSE
6.62,7.68,0,TRUE
7.2,6.7,0,TRUE
8.7,7.22,50,TRUE
7.35,7.88,50,TRUE
8.32,6.57,0,TRUE
7.58,7.4,25,TRUE
7.89,7.92,25,TRUE
6.85,7.71,25,TRUE
6.55,6.83,25,TRUE
8.09,6.55,50,TRUE
7.94,7.5,50,TRUE
6.54,6.79,25,TRUE
7.25,7.48,50,FALSE
8.42,7.28,50,TRUE
7.35,7.89,0,TRUE
7.43,6.55,0,TRUE
8.1,6.93,0,TRUE
8,7.35,50,TRUE
7.44,7.97,0,TRUE
8.06,6.64,0,TRUE
8.67,7,50,TRUE
7.5,6.76,25,TRUE
7.38,7.74,25,TRUE
6.88,7.44,25,TRUE
8.39,7.96,50,TRUE
7.1,7.22,0,FALSE
8.9,7.29,50,TRUE
6.96,6.51,0,TRUE
7.26,7.13,0,TRUE
7.38,7.47,50,TRUE
7.05,7.61,0,TRUE
7.53,6.95,50,TRUE
7.07,7.96,25,TRUE
7.64,6.52,25,TRUE
6.68,7.51,25,TRUE
7.34,7.34,50,TRUE
7.95,6.73,0,TRUE
7.05,6.52,50,TRUE
7.52,7.39,0,FALSE
7.33,7.51,50,TRUE
6.6,7.05,25,TRUE
7.61,7.02,0,TRUE
7.73,6.77,50,TRUE
7.63,6.55,25,TRUE
7.68,7.79,50,TRUE
8.03,7.27,0,TRUE
8.36,7.09,0,TRUE
7.49,7.84,0,TRUE
7.33,7.44,0,TRUE
7.39,7.52,25,TRUE
7.04,7.6,50,TRUE
7.48,7.36,0,FALSE
7.49,7.36,25,TRUE
7.69,7.94,25,TRUE
7.56,7.72,50,TRUE
6.92,7.25,0,TRUE
6.55,6.68,0,TRUE
7.53,7.47,25,TRUE
8.43,7.13,50,TRUE
8.79,6.89,50,TRUE
8.36,7.75,0,TRUE
6.15,6.63,25,TRUE
8.06,7.92,0,TRUE
7.05,7.18,0,TRUE
7.61,7.13,25,FALSE
8.03,7.08,25,TRUE
7.4,7.2,50,TRUE
7.97,6.97,25,TRUE
6.74,6.96,25,TRUE
8.14,7.45,50,TRUE
6.67,6.62,25,TRUE
7.1,6.57,0,TRUE
7.07,7.2,50,TRUE
6.75,6.73,25,TRUE
8.44,6.96,50,TRUE
7.62,6.91,25,TRUE
7.84,7.95,25,TRUE
7.74,6.68,50,FALSE
6.86,7.36,0,TRUE
8.07,7.38,0,TRUE
6.74,6.59,0,TRUE
6.46,7.31,25,TRUE
6.83,7.26,25,TRUE
7.45,6.57,0,TRUE
7.61,7.66,25,TRUE
7.23,6.66,0,TRUE
7.05,7.16,25,TRUE
8.03,7.97,0,TRUE
7.33,7.26,25,TRUE
6.96,7.1,25,TRUE
7.95,6.87,0,FALSE
8.43,7.04,0,TRUE
7.69,6.55,0,TRUE
7.23,6.93,50,TRUE
6.97,7.27,0,TRUE
7.15,7.99,50,TRUE
6.88,7.02,25,TRUE
7.15,7.3,50,TRUE
7.24,6.94,50,TRUE
7.3,7.72,25,TRUE
7.14,6.74,25,TRUE
7.12,6.62,0,TRUE
7.94,7.1,25,TRUE
6.66,6.69,25,FALSE
7.51,6.58,50,TRUE
7.24,7.25,25,TRUE
8.11,6.89,50,TRUE
7.47,7.59,50,TRUE
8.16,7.31,50,TRUE
6.63,6.96,25,TRUE
8.67,7.67,50,TRUE
7.87,7.3,25,TRUE
8.67,7.18,50,TRUE
7.01,6.52,25,TRUE
6.64,6.55,0,TRUE
8.14,6.94,0,TRUE
7.35,6.6,50,FALSE
6.81,7.55,0,TRUE
6.66,7,25,TRUE
6.61,6.56,0,TRUE
8.16,6.66,50,TRUE
7.05,7.99,50,TRUE
7.07,6.81,50,TRUE
8.03,7.38,25,TRUE
7.53,7.67,0,TRUE
7.72,7.59,0,TRUE
6.23,7.7,25,TRUE
7.73,6.85,0,TRUE
7.4,6.74,50,TRUE
7.45,7.31,50,FALSE
7.39,6.54,0,TRUE
8.43,7.98,0,TRUE
6.33,6.56,25,TRUE
6.95,7.14,0,TRUE
7.11,6.72,0,TRUE
6.93,7.97,0,TRUE
6.57,6.63,25,TRUE
7.33,6.72,0,TRUE
7.83,7.95,0,TRUE
7.67,6.51,50,TRUE
7.02,7.35,25,TRUE
8.09,7.06,25,TRUE
11.78,6.95,50,FALSE
7.78,7,25,TRUE
8.13,7.39,50,TRUE
7.56,6.88,25,TRUE
7.44,6.98,25,TRUE
6.96,6.94,25,TRUE
8.76,6.67,50,TRUE
7.79,7.93,25,TRUE
8.27,7.35,50,TRUE
6.85,6.66,25,TRUE
7.89,7.67,25,TRUE
6.77,7.53,0,TRUE
7.11,7.29,0,TRUE
7.8,7.44,25,FALSE
7.22,7.51,50,TRUE
7.17,7.49,25,TRUE
7.9,6.65,25,TRUE
7.94,6.55,25,TRUE
7.28,7.43,50,TRUE
7.91,7.46,50,TRUE
7.37,7.25,50,TRUE
7.58,7.52,0,TRUE
7.93,6.53,25,TRUE
6.52,7.21,0,TRUE
6.48,7.69,25,TRUE
7.16,7.01,25,TRUE
7.95,9.72,50,FALSE
7.44,7.02,50,TRUE
7.15,7.78,50,TRUE
7.87,6.53,50,TRUE
8.59,7.25,50,TRUE
